Date,Open,High,Low,Close,Adj Close,Volume
2011-05-20,22250.000000,22400.000000,22000.000000,22250.000000,14460.567383,6960000
2011-05-23,22000.000000,22250.000000,21900.000000,22000.000000,14298.087891,5695000
2011-05-24,22150.000000,22150.000000,21850.000000,22150.000000,14395.575195,4005000
2011-05-25,22000.000000,22200.000000,21900.000000,22000.000000,14298.087891,2295500
2011-05-26,22250.000000,22300.000000,22000.000000,22250.000000,14460.567383,3594500
2011-05-27,22550.000000,22550.000000,22150.000000,22550.000000,14655.541016,3198500
2011-05-30,22900.000000,23000.000000,22500.000000,22900.000000,14883.007813,4760500
2011-05-31,23000.000000,23050.000000,22700.000000,23000.000000,14947.999023,5087500
2011-06-01,22950.000000,22950.000000,22750.000000,22950.000000,15092.680664,3993500
2011-06-03,23000.000000,23000.000000,22500.000000,23000.000000,15125.560547,5159000
2011-06-06,22750.000000,23000.000000,22650.000000,22750.000000,14961.151367,1444000
2011-06-07,23150.000000,23200.000000,22750.000000,23150.000000,15224.208008,8415500
2011-06-08,23150.000000,23150.000000,22950.000000,23150.000000,15224.208008,3534500
2011-06-09,23000.000000,23250.000000,22950.000000,23000.000000,15125.560547,3877000
2011-06-10,22850.000000,23200.000000,22550.000000,22850.000000,15026.911133,1473500
2011-06-13,22700.000000,22750.000000,22500.000000,22700.000000,14928.273438,2934500
2011-06-14,22850.000000,22900.000000,22700.000000,22850.000000,15026.911133,3652000
2011-06-15,22900.000000,23100.000000,22850.000000,22900.000000,15059.795898,4752500
2011-06-16,22650.000000,22700.000000,22500.000000,22650.000000,14895.390625,4203000
2011-06-17,22900.000000,22900.000000,22550.000000,22900.000000,15059.795898,3781500
2011-06-20,22950.000000,23100.000000,22750.000000,22950.000000,15092.680664,2983500
2011-06-21,23250.000000,23250.000000,22950.000000,23250.000000,15289.971680,5349500
2011-06-22,23500.000000,23550.000000,23350.000000,23500.000000,15454.377930,5878500
2011-06-23,23550.000000,23600.000000,23350.000000,23550.000000,15487.258789,4565000
2011-06-24,23500.000000,23900.000000,23500.000000,23500.000000,15454.377930,4289500
2011-06-27,23700.000000,23700.000000,23400.000000,23700.000000,15585.904297,6559000
2011-06-28,23650.000000,23900.000000,23650.000000,23650.000000,15553.025391,2910000
2011-06-30,24900.000000,25000.000000,23900.000000,24900.000000,16375.060547,11219500
2011-07-01,24500.000000,25400.000000,24450.000000,24500.000000,16112.008789,5033000
2011-07-04,24500.000000,24500.000000,24500.000000,24500.000000,16112.008789,0
2011-07-05,24950.000000,25250.000000,24650.000000,24950.000000,16407.941406,3706000
2011-07-06,24650.000000,25100.000000,24600.000000,24650.000000,16210.657227,2345500
2011-07-07,25050.000000,25600.000000,24900.000000,25050.000000,16473.712891,5791500
2011-07-08,25500.000000,25650.000000,25150.000000,25500.000000,16769.646484,4052000
2011-07-11,25400.000000,25400.000000,24950.000000,25400.000000,16703.882813,3975000
2011-07-12,24600.000000,25000.000000,24350.000000,24600.000000,16177.772461,5176000
2011-07-13,24750.000000,24900.000000,24500.000000,24750.000000,16276.417969,3764000
2011-07-14,24750.000000,24750.000000,24600.000000,24750.000000,16276.417969,2507000
2011-07-15,24800.000000,24850.000000,24600.000000,24800.000000,16309.300781,2478000
2011-07-18,25000.000000,25100.000000,24750.000000,25000.000000,16440.828125,5521000
2011-07-19,24900.000000,25050.000000,24750.000000,24900.000000,16375.060547,1189500
2011-07-20,25050.000000,25150.000000,24800.000000,25050.000000,16473.712891,1720000
2011-07-21,25500.000000,25750.000000,25150.000000,25500.000000,16769.646484,4716000
2011-07-22,25700.000000,25800.000000,25550.000000,25700.000000,16901.169922,1943500
2011-07-25,25250.000000,25650.000000,25200.000000,25250.000000,16605.234375,3913000
2011-07-26,25750.000000,25900.000000,25250.000000,25750.000000,16934.052734,5863500
2011-07-27,27700.000000,27750.000000,25750.000000,27700.000000,18216.433594,7633500
2011-07-28,27150.000000,27700.000000,26900.000000,27150.000000,17854.736328,3841500
2011-07-29,27300.000000,27600.000000,26700.000000,27300.000000,17953.386719,2863500
2011-08-01,27550.000000,27650.000000,27350.000000,27550.000000,18117.791016,3070500
2011-08-02,26500.000000,27550.000000,26150.000000,26500.000000,17427.281250,4894000
2011-08-03,26100.000000,26350.000000,25850.000000,26100.000000,17164.222656,3361500
2011-08-04,25300.000000,26300.000000,24450.000000,25300.000000,16638.119141,9265000
2011-08-05,24300.000000,24450.000000,23700.000000,24300.000000,15980.483398,10097500
2011-08-08,23950.000000,24150.000000,23050.000000,23950.000000,15750.311523,10307000
2011-08-09,23200.000000,24500.000000,22000.000000,23200.000000,15257.086914,8623500
2011-08-10,24400.000000,24700.000000,23850.000000,24400.000000,16046.248047,8289000
2011-08-11,24400.000000,24650.000000,23900.000000,24400.000000,16046.248047,4467000
2011-08-12,24100.000000,24750.000000,23900.000000,24100.000000,15848.959961,3244500
2011-08-15,24650.000000,24650.000000,24150.000000,24650.000000,16210.657227,3496500
2011-08-16,24550.000000,24900.000000,24400.000000,24550.000000,16144.891602,3668000
2011-08-18,25100.000000,25350.000000,24550.000000,25100.000000,16506.589844,4966000
2011-08-19,23500.000000,24550.000000,23400.000000,23500.000000,15454.377930,5079000
2011-08-22,23400.000000,24000.000000,22700.000000,23400.000000,15388.611328,4393000
2011-08-23,23950.000000,24050.000000,22800.000000,23950.000000,15750.311523,3792000
2011-08-24,23950.000000,24150.000000,23800.000000,23950.000000,15750.311523,2821000
2011-08-25,24000.000000,24250.000000,23900.000000,24000.000000,15783.191406,2373000
2011-08-26,23600.000000,23900.000000,23350.000000,23600.000000,15520.140625,2593000
2011-09-05,24400.000000,24600.000000,23750.000000,24400.000000,16046.248047,6942000
2011-09-06,24300.000000,24350.000000,23800.000000,24300.000000,15980.483398,3476500
2011-09-07,24650.000000,24700.000000,24250.000000,24650.000000,16210.657227,2933500
2011-09-08,24900.000000,25200.000000,24600.000000,24900.000000,16375.060547,3558000
2011-09-09,25300.000000,25300.000000,25000.000000,25300.000000,16638.119141,2693000
2011-09-12,24300.000000,25000.000000,24000.000000,24300.000000,15980.483398,3134500
2011-09-13,23600.000000,24500.000000,23600.000000,23600.000000,15520.140625,3976500
2011-09-14,23100.000000,23700.000000,22450.000000,23100.000000,15191.324219,9930500
2011-09-15,22900.000000,23450.000000,22000.000000,22900.000000,15059.795898,6672000
2011-09-16,23500.000000,23500.000000,22700.000000,23500.000000,15454.377930,4234000
2011-09-19,23100.000000,23250.000000,22700.000000,23100.000000,15191.324219,2256000
2011-09-20,23000.000000,23250.000000,22300.000000,23000.000000,15125.560547,4782500
2011-09-21,22150.000000,22650.000000,22000.000000,22150.000000,14566.572266,10903500
2011-09-22,20050.000000,21100.000000,20000.000000,20050.000000,13185.543945,12268000
2011-09-23,19750.000000,20500.000000,18700.000000,19750.000000,12988.250977,12634000
2011-09-26,19700.000000,20150.000000,18900.000000,19700.000000,12955.373047,7570500
2011-09-27,21100.000000,21200.000000,20200.000000,21100.000000,13876.059570,6414000
2011-09-28,21950.000000,22000.000000,20900.000000,21950.000000,14435.044922,6087000
2011-09-29,21950.000000,22200.000000,21200.000000,21950.000000,14435.044922,5472500
2011-09-30,22000.000000,22250.000000,21500.000000,22000.000000,14467.927734,6662500
2011-10-03,20150.000000,21300.000000,20100.000000,20150.000000,13251.307617,7603000
2011-10-04,19350.000000,20950.000000,18950.000000,19350.000000,12725.200195,5858500
2011-10-05,19400.000000,19650.000000,19000.000000,19400.000000,12758.080078,2971500
2011-10-06,20550.000000,20600.000000,19900.000000,20550.000000,13514.361328,4331500
2011-10-07,20600.000000,21150.000000,20600.000000,20600.000000,13547.242188,9007500
2011-10-10,20750.000000,20800.000000,20300.000000,20750.000000,13645.886719,2345500
2011-10-11,21500.000000,21800.000000,21100.000000,21500.000000,14139.110352,3360500
2011-10-12,22550.000000,23050.000000,21450.000000,22550.000000,14829.627930,5546000
2011-10-13,23100.000000,23500.000000,22900.000000,23100.000000,15191.324219,4474000
2011-10-14,23050.000000,23250.000000,22750.000000,23050.000000,15158.443359,2532000
2011-10-17,23600.000000,23900.000000,23100.000000,23600.000000,15520.140625,3242500
2011-10-18,23100.000000,23100.000000,22500.000000,23100.000000,15191.324219,2319000
2011-10-19,23200.000000,23500.000000,23000.000000,23200.000000,15257.086914,2627000
2011-10-20,22950.000000,23150.000000,22650.000000,22950.000000,15092.680664,2603000
2011-10-21,22800.000000,23000.000000,22500.000000,22800.000000,14994.033203,2209000
2011-10-24,23950.000000,23950.000000,23100.000000,23950.000000,15750.311523,4752500
2011-10-25,24100.000000,24450.000000,24050.000000,24100.000000,15848.959961,3643500
2011-10-26,24650.000000,24750.000000,24000.000000,24650.000000,16210.657227,5825500
2011-10-27,24950.000000,25050.000000,24550.000000,24950.000000,16407.941406,6580500
2011-10-28,25200.000000,25750.000000,24850.000000,25200.000000,16696.156250,7621500
2011-10-31,24600.000000,25200.000000,24400.000000,24600.000000,16298.623047,2135000
2011-11-01,23700.000000,24800.000000,23700.000000,23700.000000,15702.333984,3079000
2011-11-02,24300.000000,24700.000000,23000.000000,24300.000000,16099.859375,4904500
2011-11-03,23400.000000,24000.000000,23250.000000,23400.000000,15503.567383,4308000
2011-11-04,24650.000000,24850.000000,24100.000000,24650.000000,16331.753906,5692000
2011-11-07,25050.000000,25100.000000,24650.000000,25050.000000,16596.773438,1649000
2011-11-08,25150.000000,25250.000000,24900.000000,25150.000000,16663.021484,1615000
2011-11-09,26150.000000,26200.000000,25300.000000,26150.000000,17325.574219,8883000
2011-11-10,25700.000000,25750.000000,25300.000000,25700.000000,17027.423828,3769000
2011-11-11,25450.000000,25900.000000,25400.000000,25450.000000,16861.787109,1567000
2011-11-14,26600.000000,26700.000000,24900.000000,26600.000000,17623.718750,7803000
2011-11-15,26050.000000,26950.000000,26000.000000,26050.000000,17259.318359,3837000
2011-11-16,26050.000000,26300.000000,25750.000000,26050.000000,17259.318359,2089000
2011-11-17,25900.000000,26050.000000,25750.000000,25900.000000,17159.939453,2143000
2011-11-18,25400.000000,25850.000000,25250.000000,25400.000000,16828.666016,3008000
2011-11-21,24750.000000,25400.000000,24650.000000,24750.000000,16398.005859,4953500
2011-11-22,25000.000000,25000.000000,24250.000000,25000.000000,16563.644531,5005500
2011-11-23,24600.000000,24700.000000,24300.000000,24600.000000,16298.623047,3322500
2011-11-24,24700.000000,24750.000000,24200.000000,24700.000000,16364.883789,3463000
2011-11-25,23850.000000,24500.000000,23800.000000,23850.000000,15801.717773,4217500
2011-11-28,23800.000000,24350.000000,23400.000000,23800.000000,15768.587891,3812500
2011-11-29,24400.000000,24400.000000,23750.000000,24400.000000,16166.114258,3855000
2011-11-30,23350.000000,24700.000000,23350.000000,23350.000000,15470.440430,5179500
2011-12-01,23350.000000,23350.000000,23350.000000,23350.000000,15470.440430,0
2011-12-02,25300.000000,25400.000000,24800.000000,25300.000000,16762.412109,3645500
2011-12-05,25250.000000,25500.000000,24650.000000,25250.000000,16729.277344,2675000
2011-12-06,25350.000000,25600.000000,25000.000000,25350.000000,16795.537109,2666000
2011-12-07,25450.000000,25500.000000,25100.000000,25450.000000,16861.787109,3041500
2011-12-08,25400.000000,25450.000000,25050.000000,25400.000000,16828.666016,1980500
2011-12-09,24750.000000,25250.000000,24600.000000,24750.000000,16398.005859,2980500
2011-12-12,24850.000000,25050.000000,24750.000000,24850.000000,16464.259766,2283500
2011-12-13,24600.000000,24700.000000,24250.000000,24600.000000,16298.623047,3199500
2011-12-14,24700.000000,24900.000000,24450.000000,24700.000000,16364.883789,3437500
2011-12-15,24050.000000,24350.000000,23900.000000,24050.000000,15934.227539,4498500
2011-12-16,25300.000000,25350.000000,24150.000000,25300.000000,16762.412109,5937500
2011-12-19,25200.000000,25200.000000,24900.000000,25200.000000,16696.156250,1862500
2011-12-20,24850.000000,25450.000000,24800.000000,24850.000000,16464.259766,2735000
2011-12-21,25400.000000,25450.000000,25100.000000,25400.000000,16828.666016,3324500
2011-12-22,25300.000000,25450.000000,24900.000000,25300.000000,16762.412109,1709000
2011-12-23,24900.000000,25450.000000,24750.000000,24900.000000,16497.386719,2094500
2011-12-27,25050.000000,25100.000000,24750.000000,25050.000000,16596.773438,1038500
2011-12-28,25250.000000,25250.000000,24950.000000,25250.000000,16729.277344,1024000
2011-12-29,25800.000000,25800.000000,24950.000000,25800.000000,17093.679688,2807000
2011-12-30,26350.000000,26500.000000,25850.000000,26350.000000,17458.076172,5378000
2012-01-02,26000.000000,26350.000000,25950.000000,26000.000000,17226.191406,757000
2012-01-03,26400.000000,26400.000000,26150.000000,26400.000000,17491.205078,3324000
2012-01-04,27450.000000,27550.000000,26700.000000,27450.000000,18186.882813,4297500
2012-01-05,27300.000000,27400.000000,27150.000000,27300.000000,18087.501953,2565500
2012-01-06,26800.000000,27300.000000,26600.000000,26800.000000,17756.224609,2225000
2012-01-09,26950.000000,26950.000000,26400.000000,26950.000000,17855.609375,4326000
2012-01-10,28300.000000,28300.000000,27100.000000,28300.000000,18750.046875,9779000
2012-01-11,28200.000000,28650.000000,27650.000000,28200.000000,18683.792969,4059500
2012-01-12,27200.000000,28000.000000,27200.000000,27200.000000,18021.246094,2520500
2012-01-13,27800.000000,27800.000000,27400.000000,27800.000000,18418.771484,3
2012-01-16,27700.000000,27800.000000,27200.000000,27700.000000,18352.513672,1026500
2012-01-17,28400.000000,28500.000000,27950.000000,28400.000000,18816.300781,5102000
2012-01-18,29250.000000,29400.000000,28700.000000,29250.000000,19379.464844,8798000
2012-01-19,28250.000000,29550.000000,28200.000000,28250.000000,18716.916016,5649500
2012-01-20,28500.000000,28850.000000,27950.000000,28500.000000,18882.554688,5477500
2012-01-24,28500.000000,28850.000000,28300.000000,28500.000000,18882.554688,2048500
2012-01-25,28100.000000,28800.000000,27900.000000,28100.000000,18617.531250,2851500
2012-01-26,27850.000000,28200.000000,27700.000000,27850.000000,18451.904297,3264500
2012-01-27,27850.000000,27950.000000,27550.000000,27850.000000,18451.904297,3105500
2012-01-30,27850.000000,28100.000000,27350.000000,27850.000000,18451.904297,3393500
2012-01-31,28350.000000,28350.000000,27500.000000,28350.000000,18783.167969,7745000
2012-02-01,29050.000000,29300.000000,28400.000000,29050.000000,19246.957031,8494500
2012-02-02,29700.000000,29750.000000,29350.000000,29700.000000,19677.609375,6200500
2012-02-03,29250.000000,29900.000000,29100.000000,29250.000000,19379.464844,3265000
2012-02-06,28000.000000,29800.000000,27950.000000,28000.000000,18551.279297,5259500
2012-02-07,28050.000000,28450.000000,27750.000000,28050.000000,18584.412109,4531500
2012-02-08,29350.000000,29500.000000,28050.000000,29350.000000,19445.720703,5704000
2012-02-09,29050.000000,29050.000000,28750.000000,29050.000000,19246.957031,3527000
2012-02-10,29100.000000,29300.000000,28500.000000,29100.000000,19280.076172,4127500
2012-02-13,28800.000000,29250.000000,28750.000000,28800.000000,19081.320313,2052000
2012-02-14,28900.000000,29150.000000,28800.000000,28900.000000,19147.572266,1868000
2012-02-15,29100.000000,29200.000000,29000.000000,29100.000000,19280.076172,2949500
2012-02-16,28800.000000,29100.000000,28550.000000,28800.000000,19081.320313,1767000
2012-02-17,29600.000000,29750.000000,29000.000000,29600.000000,19611.357422,3971500
2012-02-20,29700.000000,30000.000000,29450.000000,29700.000000,19677.609375,1703500
2012-02-21,29950.000000,30200.000000,29700.000000,29950.000000,19843.246094,2210500
2012-02-22,29200.000000,29900.000000,29050.000000,29200.000000,19346.335938,2592500
2012-02-23,28250.000000,29200.000000,28150.000000,28250.000000,18716.916016,4841000
2012-02-24,27550.000000,28400.000000,26900.000000,27550.000000,18253.134766,10625500
2012-02-27,27350.000000,27500.000000,26550.000000,27350.000000,18120.625000,6673000
2012-02-28,28250.000000,28250.000000,27350.000000,28250.000000,18716.916016,6111000
2012-02-29,29000.000000,29000.000000,28400.000000,29000.000000,19213.832031,6407500
2012-03-01,29350.000000,29450.000000,28850.000000,29350.000000,19445.720703,3466500
2012-03-02,29800.000000,29850.000000,29400.000000,29800.000000,19743.865234,4601500
2012-03-05,29650.000000,29950.000000,29500.000000,29650.000000,19644.480469,1761000
2012-03-06,29600.000000,29800.000000,29250.000000,29600.000000,19611.357422,3299500
2012-03-07,29700.000000,29750.000000,29450.000000,29700.000000,19677.609375,3271500
2012-03-08,29550.000000,29750.000000,29200.000000,29550.000000,19578.232422,3017500
2012-03-09,29700.000000,29750.000000,29450.000000,29700.000000,19677.609375,2
